0,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069
58.5 -9.5,11.04628548,11.03443439,11.01839657,11.04089474,11.03966461,11.03934872,11.04093123,11.04441805,11.04615316,11.04795833,11.05002965,11.05217328,11.0541834,11.05620575,11.05825457,11.06030338,11.06234205,11.06438256,11.06642534,11.06846769,11.0705093,11.07255114,11.07459314,11.07663509,11.07867698,11.0807189,11.08276082,11.08480275,11.08684466,11.08888658,11.0909285,11.09297043,11.09501235,11.09705427,11.09909619,11.10113811,11.10318003,11.10522195,11.10726387,11.10930579,11.11134771,11.11338963,11.11543155,11.11747347,11.11951539,11.12155731,11.12359923,11.12564115,11.12768307,11.12972499
58.5 -8.5,11.02683021,11.03512256,11.00584047,11.03119105,11.03001097,11.03202409,11.03150578,11.03582844,11.03782143,11.0399506,11.04192736,11.0443377,11.04654113,11.04874321,11.05093835,11.05317274,11.05538854,11.05760298,11.0598174,11.06203542,11.06425175,11.06646785,11.068684,11.07090048,11.0731168,11.0753331,11.0775494,11.07976574,11.08198206,11.08419837,11.08641469,11.08863101,11.09084733,11.09306365,11.09527997,11.09749629,11.09971261,11.10192893,11.10414525,11.10636157,11.10857789,11.11079421,11.11301053,11.11522685,11.11744317,11.11965949,11.12187581,11.12409213,11.12630845,11.12852476
58.5 -7.5,10.96860792,10.99707708,10.95384234,10.9828746,10.98020371,10.98682109,10.98335909,10.98893354,10.99091305,10.9940888,10.99587138,10.99876705,11.00125605,11.00390464,11.00636393,11.00895844,11.0115068,11.01407698,11.01662186,11.01918297,11.02173878,11.02429762,11.02685313,11.02941057,11.03196739,11.03452462,11.03708143,11.03963847,11.04219543,11.04475245,11.04730941,11.0498664,11.05242339,11.05498037,11.05753736,11.06009434,11.06265133,11.06520831,11.0677653,11.07032228,11.07287927,11.07543625,11.07799324,11.08055022,11.08310721,11.08566419,11.08822118,11.09077817,11.09333515,11.09589214
58.5 -6.5,10.88468068,10.92940385,10.87660668,10.90683931,10.90257529,10.91429379,10.90888676,10.9154143,10.91715317,10.92180945,10.92364324,10.92715998,10.92996639,10.93329441,10.93617878,10.93930018,10.94230948,10.9454088,10.94844071,10.95150652,10.95455392,10.9576163,10.96066865,10.96372599,10.96678025,10.96983693,10.97289213,10.97594809,10.97900353,10.98205936,10.98511497,10.98817069,10.99122634,10.99428204,10.9973377,11.00039339,11.00344906,11.00650475,11.00956042,11.0126161,11.01567178,11.01872746,11.02178314,11.02483882,11.0278945,11.03095018,11.03400586,11.03706154,11.04011722,11.04317289
58.5 -5.5,10.75948348,10.80516805,10.75158849,10.77848569,10.77618946,10.78883737,10.78371659,10.78986129,10.79196171,10.79702418,10.79916376,10.80284378,10.80589502,10.80950162,10.81265612,10.81602293,10.81928278,10.82264039,10.82593092,10.82925188,10.83255396,10.8358723,10.83918091,10.84249414,10.84580405,10.84911654,10.85242763,10.85573945,10.85905071,10.86236237,10.86567381,10.86898538,10.87229686,10.87560839,10.8789199,10.88223142,10.88554293,10.88885445,10.89216596,10.89547748,10.898789,10.90210051,10.90541203,10.90872354,10.91203506,10.91534657,10.91865809,10.9219696,10.92528112,10.92859263
58.5 -4.5,10.62706804,10.66628885,10.6140467,10.63718684,10.63885604,10.65062475,10.64631748,10.65187362,10.65485953,10.65998914,10.662549,10.66633978,10.66976661,10.67361063,10.67707347,10.68068704,10.68423943,10.68786615,10.69143959,10.69503195,10.69861314,10.7022066,10.70579292,10.70938181,10.71296866,10.7165574,10.72014521,10.72373341,10.72732125,10.73090937,10.73449736,10.73808542,10.74167342,10.74526146,10.74884948,10.75243751,10.75602554,10.75961356,10.76320159,10.76678962,10.77037764,10.77396567,10.7775537,10.78114172,10.78472975,10.78831778,10.7919058,10.79549383,10.79908185,10.80266988
58.5 -3.5,10.42660446,10.45203706,10.40691739,10.42034762,10.43012063,10.43970916,10.4363129,10.44017041,10.44480059,10.44984744,10.45267125,10.45624933,10.46008709,10.46409388,10.46774983,10.47145746,10.4752136,10.4790148,10.48276566,10.48651438,10.49026963,10.49403468,10.49779336,10.50155034,10.50530783,10.50906719,10.51282588,10.51658417,10.52034241,10.52410097,10.52785949,10.53161794,10.53537635,10.53913482,10.54289329,10.54665175,10.5504102,10.55416866,10.55792711,10.56168557,10.56544403,10.56920249,10.57296094,10.5767194,10.58047786,10.58423632,10.58799477,10.59175323,10.59551169,10.59927015
58.5 -2.5,10.31710223,10.34136149,10.30918955,10.31164414,10.3247673,10.33417859,10.33371158,10.33677687,10.34234342,10.34780981,10.35165659,10.35573556,10.36027349,10.36488874,10.36925752,10.3736121,10.37803886,10.382493,10.38691285,10.39132317,10.3957433,10.40016991,10.40459229,10.40901224,10.41343328,10.4178556,10.4222775,10.42669892,10.43112042,10.43554213,10.43996383,10.44438545,10.44880706,10.4532287,10.45765035,10.46207198,10.46649362,10.47091525,10.47533689,10.47975853,10.48418017,10.4886018,10.49302344,10.49744508,10.50186671,10.50628835,10.51070999,10.51513163,10.51955326,10.5239749
58.5 -1.5,10.2728197,10.29485516,10.27059274,10.2694592,10.28301486,10.2920681,10.29302733,10.2960727,10.30191405,10.3075311,10.31182747,10.3161996,10.32103892,10.32592716,10.330615,10.33527625,10.34000783,10.34476016,10.3494845,10.35419922,10.35892344,10.36365273,10.36837852,10.3731021,10.37782679,10.3825525,10.38727784,10.39200275,10.39672777,10.40145296,10.40617813,10.41090323,10.41562833,10.42035346,10.42507859,10.42980371,10.43452883,10.43925396,10.44397908,10.4487042,10.45342932,10.45815445,10.46287957,10.46760469,10.47232981,10.47705494,10.48178006,10.48650518,10.4912303,10.49595543
58.5 -0.5,10.25853706,10.2792532,10.26302459,10.26042255,10.27202782,10.28081476,10.28320965,10.28631829,10.29182396,10.29741026,10.30201387,10.30651121,10.3113624,10.31630369,10.32111089,10.32587167,10.33067787,10.33550817,10.34032276,10.34512658,10.34993517,10.35474859,10.35956061,10.36437063,10.36918096,10.37399212,10.37880324,10.38361403,10.3884248,10.3932357,10.39804662,10.40285749,10.40766835,10.41247923,10.41729011,10.42210098,10.42691186,10.43172273,10.43653361,10.44134449,10.44615536,10.45096624,10.45577711,10.46058799,10.46539887,10.47020974,10.47502062,10.47983149,10.48464237,10.48945325
58.5 0.5,10.27343904,10.29666668,10.28793721,10.27956915,10.29057767,10.30011521,10.30422962,10.30673096,10.31199793,10.31777375,10.32283763,10.32741988,10.3323238,10.33739718,10.34240636,10.34731679,10.35225252,10.35722238,10.36219197,10.36714516,10.37209792,10.37705603,10.38201567,10.38697305,10.39192974,10.39688708,10.40184487,10.40680242,10.41175979,10.4167172,10.42167471,10.42663221,10.43158966,10.43654712,10.4415046,10.44646207,10.45141954,10.45637701,10.46133448,10.46629195,10.47124942,10.47620689,10.48116436,10.48612183,10.4910793,10.49603677,10.50099424,10.50595171,10.51090918,10.51586665
58.5 1.5,10.28850162,10.3130795,10.31515543,10.29577619,10.30842816,10.31797447,10.32514765,10.32620896,10.33161128,10.33734856,10.34322238,10.34783424,10.35291349,10.35810417,10.36342736,10.36853761,10.37368112,10.37883705,10.38403154,10.38919591,10.3943601,10.39952331,10.40469467,10.40986254,10.41502993,10.42019649,10.42536447,10.43053214,10.43569976,10.44086713,10.44603471,10.45120228,10.45636985,10.46153738,10.46670492,10.47187247,10.47704003,10.48220757,10.48737512,10.49254267,10.49771022,10.50287777,10.50804532,10.51321286,10.51838041,10.52354796,10.52871551,10.53388306,10.53905061,10.54421816
58.5 2.5,10.31187337,10.33316552,10.34370235,10.32012446,10.33386045,10.34183319,10.35111984,10.35193918,10.35785181,10.36329793,10.36973135,10.37454211,10.37997146,10.38529496,10.39091114,10.3962619,10.40168616,10.40707315,10.41252484,10.41793749,10.42336061,10.42877296,10.43419742,10.43961641,10.44503745,10.45045594,10.45587646,10.46129619,10.46671639,10.47213607,10.47755607,10.48297594,10.48839592,10.4938158,10.49923572,10.50465563,10.51007556,10.51549547,10.52091538,10.5263353,10.53175522,10.53717513,10.54259505,10.54801496,10.55343488,10.5588548,10.56427471,10.56969463,10.57511454,10.58053446
57.5 -16.5,10.89558604,10.84640486,10.8798297,10.88535231,10.87732791,10.87771855,10.87886977,10.87839439,10.87805685,10.87799701,10.87786112,10.87768809,10.87753563,10.87738632,10.87723266,10.8770792,10.87692651,10.87677364,10.87662067,10.87646774,10.87631483,10.8761619,10.87600898,10.87585606,10.87570313,10.87555021,10.87539729,10.87524436,10.87509144,10.87493852,10.87478559,10.87463267,10.87447975,10.87432682,10.8741739,10.87402097,10.87386805,10.87371513,10.8735622,10.87340928,10.87325636,10.87310343,10.87295051,10.87279759,10.87264466,10.87249174,10.87233882,10.87218589,10.87203297,10.87188005
57.5 -15.5,10.90355588,10.85584382,10.88638396,10.8929625,10.88490637,10.88520448,10.8865389,10.88613723,10.88583165,10.88585082,10.88579055,10.88568216,10.88559788,10.88551856,10.88543364,10.88534879,10.88526501,10.88518102,10.88509687,10.88501278,10.88492871,10.88484463,10.88476055,10.88467646,10.88459238,10.8845083,10.88442422,10.88434014,10.88425606,10.88417198,10.88408789,10.88400381,10.88391973,10.88383565,10.88375157,10.88366749,10.8835834,10.88349932,10.88341524,10.88333116,10.88324708,10.883163,10.88307891,10.88299483,10.88291075,10.88282667,10.88274259,10.88265851,10.88257443,10.88249034
57.5 -14.5,10.93619689,10.88886778,10.91247004,10.92551921,10.91637023,10.91578326,10.91798135,10.9180641,10.91777398,10.91805085,10.91831035,10.91844767,10.91860782,10.91879215,10.91896729,10.9191385,10.91931242,10.91948678,10.91966046,10.91983415,10.920008,10.92018181,10.9203556,10.9205294,10.9207032,10.920877,10.9210508,10.9212246,10.9213984,10.92157219,10.92174599,10.92191979,10.92209359,10.92226739,10.92244119,10.92261499,10.92278879,10.92296259,10.92313639,10.92331018,10.92348398,10.92365778,10.92383158,10.92400538,10.92417918,10.92435298,10.92452678,10.92470058,10.92487437,10.92504817
57.5 -13.5,11.00751845,10.97047814,10.98226858,10.99999518,10.99149773,10.99031687,10.99254032,10.99324002,10.99305999,10.99347155,10.99397545,10.99433777,10.99469216,10.99508385,10.99547152,10.99585102,10.99623252,10.99661576,10.99699826,10.99738044,10.99776285,10.9981453,10.99852769,10.99891008,10.99929249,10.99967489,11.00005729,11.00043969,11.00082209,11.00120449,11.00158689,11.00196929,11.00235169,11.00273409,11.00311649,11.00349889,11.00388129,11.00426369,11.00464609,11.00502849,11.00541089,11.00579329,11.00617569,11.00655809,11.00694049,11.00732289,11.00770529,11.00808769,11.00847009,11.00885249
57.5 -12.5,11.10876447,11.08895183,11.0888319,11.10752638,11.10060538,11.09995228,11.10143207,11.10248688,11.10255662,11.10305973,11.10365441,11.10417328,11.10466432,11.10518264,11.10570179,11.10621546,11.10672915,11.1072443,11.10775921,11.10827383,11.10878853,11.10930329,11.10981803,11.11033275,11.11084748,11.11136221,11.11187694,11.11239168,11.11290641,11.11342114,11.11393587,11.1144506,11.11496533,11.11548006,11.11599479,11.11650952,11.11702425,11.11753899,11.11805372,11.11856845,11.11908318,11.11959791,11.12011264,11.12062737,11.1211421,11.12165683,11.12217157,11.1226863,11.12320103,11.12371576
57.5 -11.5,11.22121455,11.21438674,11.20193642,11.2236339,11.21802654,11.21794055,11.2187893,11.22061375,11.22105346,11.2218496,11.22273611,11.22362808,11.22445268,11.22530139,11.22615555,11.22700753,11.22785648,11.22870704,11.22955784,11.2304084,11.23125884,11.23210938,11.23295993,11.23381046,11.23466099,11.23551152,11.23636205,11.23721258,11.23806311,11.23891365,11.23976418,11.24061471,11.24146524,11.24231577,11.2431663,11.24401684,11.24486737,11.2457179,11.24656843,11.24741896,11.24826949,11.24912002,11.24997056,11.25082109,11.25167162,11.25252215,11.25337268,11.25422321,11.25507375,11.25592428
57.5 -10.5,11.31389652,11.3176295,11.29323514,11.31815269,11.31424842,11.31523866,11.31514711,11.31814404,11.31917121,11.32049862,11.32180819,11.32330926,11.32467469,11.3260591,11.32744604,11.32884469,11.33023394,11.33162443,11.33301535,11.33440697,11.33579793,11.33718898,11.33858008,11.33997121,11.3413623,11.3427534,11.3441445,11.3455356,11.3469267,11.3483178,11.3497089,11.3511,11.3524911,11.3538822,11.3552733,11.3566644,11.3580555,11.3594466,11.36083771,11.36222881,11.36361991,11.36501101,11.36640211,11.36779321,11.36918431,11.37057541,11.37196651,11.37335761,11.37474871,11.37613981
57.5 -9.5,11.35366682,11.37078728,11.3365199,11.36371654,11.36003668,11.3633895,11.36176806,11.36578807,11.36714077,11.36909478,11.37056802,11.37255681,11.37431601,11.37612712,11.37789186,11.37970352,11.38149548,11.38329197,11.38508401,11.3868803,11.3886749,11.3904699,11.39226448,11.39405944,11.39585426,11.39764911,11.39944392,11.40123877,11.4030336,11.40482844,11.40662327,11.40841811,11.41021294,11.41200778,11.41380261,11.41559745,11.41739229,11.41918712,11.42098196,11.42277679,11.42457163,11.42636646,11.4281613,11.42995613,11.43175097,11.43354581,11.43534064,11.43713548,11.43893031,11.44072515
57.5 -8.5,11.32168619,11.35427617,11.31076145,11.34177731,11.33557186,11.34277495,11.33878931,11.34415051,11.3451698,11.34802505,11.34930678,11.3517417,11.35365899,11.35583135,11.35778982,11.35988927,11.36192542,11.36399699,11.36604022,11.36810065,11.37015313,11.3722105,11.37426418,11.37631996,11.37837472,11.38043015,11.3824851,11.38454032,11.3865954,11.38865057,11.39070568,11.39276083,11.39481595,11.39687109,11.39892622,11.40098135,11.40303649,11.40509162,11.40714675,11.40920188,11.41125702,11.41331215,11.41536728,11.41742241,11.41947755,11.42153268,11.42358781,11.42564294,11.42769808,11.42975321
57.5 -7.5,11.23407865,11.27613105,11.22621917,11.26124019,11.25308188,11.26341221,11.25787377,11.26466151,11.26553803,11.26946052,11.2707968,11.27388995,11.27614135,11.27889649,11.28124725,11.28384734,11.28632285,11.28888052,11.29137676,11.29390862,11.29642148,11.29894749,11.30146433,11.30398633,11.30650539,11.3090265,11.31154626,11.31406678,11.31658685,11.31910722,11.3216274,11.3241477,11.32666792,11.32918819,11.33170843,11.33422869,11.33674893,11.33926919,11.34178944,11.34430969,11.34682994,11.34935019,11.35187044,11.35439069,11.35691094,11.35943119,11.36195144,11.3644717,11.36699195,11.3695122
57.5 -6.5,11.1103468,11.14988759,11.10175818,11.13691463,11.13080511,11.1402774,11.13641324,11.14327028,11.14527575,11.14947158,11.15173384,11.15534105,11.15836286,11.16170044,11.16476877,11.16800328,11.1711646,11.17437148,11.17754207,11.18073309,11.18391462,11.18710264,11.19028589,11.19347166,11.19665617,11.19984158,11.20302637,11.20621148,11.20939642,11.21258149,11.21576647,11.2189515,11.2221365,11.22532152,11.22850652,11.23169154,11.23487655,11.23806156,11.24124657,11.24443158,11.24761659,11.2508016,11.25398661,11.25717162,11.26035664,11.26354165,11.26672666,11.26991167,11.27309668,11.27628169
57.5 -5.5,10.93809768,10.97111786,10.92696268,10.95849163,10.9554771,10.96372307,10.96126167,10.96765994,10.9704409,10.97465193,10.97743818,10.98123345,10.98464428,10.98824394,10.99166103,10.99519067,10.99867823,11.002191,11.00568115,11.00918368,11.01268142,11.0161825,11.01968086,11.02318057,11.02667971,11.03017929,11.03367855,11.03717796,11.04067729,11.04417669,11.04767604,11.05117541,11.05467478,11.05817415,11.06167351,11.06517288,11.06867225,11.07217161,11.07567098,11.07917035,11.08266972,11.08616908,11.08966845,11.09316782,11.09666718,11.10016655,11.10366592,11.10716529,11.11066465,11.11416402
57.5 -4.5,10.81283922,10.84239647,10.79868387,10.82716934,10.82617994,10.83416765,10.8317379,10.83776126,10.84071509,10.84489017,10.84765539,10.85138303,10.85478422,10.85835678,10.86174639,10.86524326,10.868704,10.87218877,10.87565062,10.87912427,10.88259371,10.88606646,10.88953642,10.89300767,10.89647841,10.89994959,10.90342044,10.90689143,10.91036235,10.91383334,10.91730428,10.92077524,10.9242462,10.92771716,10.93118811,10.93465907,10.93813003,10.94160098,10.94507194,10.9485429,10.95201385,10.95548481,10.95895577,10.96242672,10.96589768,10.96936864,10.9728396,10.97631055,10.97978151,10.98325247
57.5 -3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57.5 -2.5,10.29413554,10.32292682,10.29431332,10.29390384,10.30553796,10.31557035,10.31607104,10.31898146,10.32409549,10.32956315,10.33360372,10.33772484,10.34217662,10.3467697,10.35117013,10.35554416,10.35995955,10.36440743,10.36883235,10.37324872,10.37766906,10.38209545,10.38651959,10.390942,10.39536458,10.39978814,10.40421156,10.4086347,10.4130578,10.41748104,10.42190429,10.4263275,10.43075069,10.43517391,10.43959712,10.44402033,10.44844354,10.45286675,10.45728997,10.46171318,10.46613639,10.4705596,10.47498281,10.47940602,10.48382923,10.48825245,10.49267566,10.49709887,10.50152208,10.50594529
57.5 -1.5,10.25248311,10.27794015,10.26061289,10.25748361,10.26704119,10.27626562,10.27874013,10.28162714,10.28633542,10.29160319,10.29598462,10.30021099,10.30463814,10.30921731,10.31370158,10.31814142,10.32259492,10.32707646,10.33155085,10.33601746,10.34048341,10.34495356,10.34942367,10.35389274,10.35836136,10.36283051,10.36729977,10.37176893,10.37623798,10.38070708,10.38517622,10.38964535,10.39411446,10.39858358,10.4030527,10.40752182,10.41199094,10.41646005,10.42092917,10.42539829,10.42986741,10.43433653,10.43880565,10.44327477,10.44774389,10.452213,10.45668212,10.46115124,10.46562036,10.47008948
57.5 -0.5,10.29550159,10.31974416,10.30953191,10.30473423,10.31333934,10.32229275,10.32605668,10.32898564,10.33367518,10.33899965,10.3437319,10.34814779,10.3527275,10.35745886,10.36214816,10.36677603,10.3714086,10.37606608,10.38072511,10.38537532,10.39002335,10.3946745,10.39932688,10.40397833,10.40862914,10.41328021,10.41793156,10.42258286,10.42723404,10.43188523,10.43653646,10.44118769,10.44583891,10.45049012,10.45514134,10.45979257,10.46444379,10.46909501,10.47374622,10.47839745,10.48304867,10.48769989,10.4923511,10.49700232,10.50165354,10.50630476,10.51095598,10.5156072,10.52025842,10.52490964
57.5 0.5,10.39146265,10.41499376,10.41381041,10.40386946,10.412938,10.42181524,10.42782273,10.43044082,10.4354462,10.4409895,10.44648723,10.45126195,10.45624733,10.46134304,10.46651199,10.47156451,10.47662318,10.48169221,10.48678398,10.49186093,10.49693594,10.50201016,10.50708899,10.5121664,10.5172434,10.52231983,10.52739699,10.53247406,10.53755112,10.54262803,10.54770503,10.55278204,10.55785905,10.56293604,10.56801304,10.57309003,10.57816704,10.58324403,10.58832103,10.59339803,10.59847502,10.60355202,10.60862902,10.61370602,10.61878302,10.62386001,10.62893701,10.63401401,10.63909101,10.644168
57.5 1.5,10.47422241,10.49549161,10.50432022,10.48601265,10.49787645,10.5060001,10.51527433,10.51694188,10.52286112,10.52846095,10.53513385,10.54025541,10.54590842,10.5514297,10.55728801,10.56288143,10.56854627,10.57415666,10.57984454,10.58549131,10.59115169,10.59679573,10.60245483,10.60810751,10.61376363,10.6194158,10.62507063,10.63072433,10.63637892,10.64203268,10.64768689,10.65334087,10.65899507,10.6646491,10.67030321,10.67595728,10.68161138,10.68726546,10.69291956,10.69857364,10.70422773,10.70988182,10.71553591,10.72118999,10.72684408,10.73249817,10.73815226,10.74380635,10.74946043,10.75511452
57.5 2.5,10.54327748,10.55787678,10.57462423,10.55289649,10.56747125,10.57375699,10.58521294,10.5866885,10.59379519,10.5993231,10.60684881,10.61233356,10.61870905,10.62463693,10.63109608,10.63717918,10.64342778,10.64955025,10.65579088,10.66196297,10.66817174,10.67434883,10.68054996,10.68673783,10.69293443,10.69912381,10.70531796,10.71150933,10.71770274,10.72389461,10.73008745,10.73627966,10.74247234,10.7486647,10.75485726,10.76104968,10.7672422,10.77343466,10.77962715,10.78581962,10.79201211,10.79820458,10.80439707,10.81058955,10.81678203,10.82297451,10.82916699,10.83535947,10.84155195,10.84774443
56.5 -16.5,11.22533532,11.19090066,11.20799752,11.21866974,11.21190348,11.21093276,11.21171839,11.21151214,11.21099726,11.21072854,11.21048181,11.21018973,11.20989752,11.20961406,11.20932959,11.20904363,11.20875801,11.20847264,11.20818717,11.20790167,11.20761619,11.20733071,11.20704523,11.20675975,11.20647427,11.20618879,11.20590331,11.20561783,11.20533235,11.20504687,11.20476139,11.20447591,11.20419043,11.20390495,11.20361946,11.20333398,11.2030485,11.20276302,11.20247754,11.20219206,11.20190658,11.2016211,11.20133562,11.20105014,11.20076466,11.20047918,11.2001937,11.19990822,11.19962274,11.19933726
56.5 -15.5,11.2497538,11.21022013,11.22757117,11.2392895,11.23223061,11.23108716,11.23222141,11.23215237,11.23168064,11.23152721,11.23140879,11.23122463,11.23104028,11.23086954,11.23069714,11.23052221,11.2303479,11.23017404,11.22999999,11.22982588,11.22965182,11.22947776,11.22930369,11.22912962,11.22895555,11.22878148,11.22860741,11.22843335,11.22825928,11.22808521,11.22791114,11.22773707,11.22756301,11.22738894,11.22721487,11.2270408,11.22686674,11.22669267,11.2265186,11.22634453,11.22617046,11.2259964,11.22582233,11.22564826,11.22547419,11.22530012,11.22512606,11.22495199,11.22477792,11.22460385
56.5 -14.5,11.29550315,11.25882731,11.26664208,11.28581341,11.27811522,11.27604378,11.27770856,11.27847034,11.278116,11.27820519,11.2784743,11.27863594,11.27875868,11.27891345,11.27907348,11.27922565,11.2793772,11.27953075,11.27968423,11.27983725,11.27999033,11.28014351,11.28029667,11.2804498,11.28060294,11.28075609,11.28090924,11.28106238,11.28121553,11.28136867,11.28152182,11.28167496,11.28182811,11.28198125,11.2821344,11.28228754,11.28244069,11.28259383,11.28274697,11.28290012,11.28305326,11.28320641,11.28335955,11.2835127,11.28366584,11.28381899,11.28397213,11.28412528,11.28427842,11.28443157
56.5 -13.5,11.36346035,11.34434393,11.33518968,11.36053837,11.35334801,11.35147119,11.352353,11.35404178,11.35391637,11.35415697,11.35464434,11.35510962,11.35547274,11.35586549,11.35627534,11.35667972,11.35707852,11.35747976,11.357882,11.35828367,11.35868507,11.35908665,11.35948828,11.35988986,11.36029144,11.36069302,11.36109461,11.3614962,11.36189778,11.36229937,11.36270095,11.36310254,11.36350412,11.36390571,11.36430729,11.36470888,11.36511046,11.36551205,11.36591363,11.36631522,11.3667168,11.36711839,11.36751997,11.36792156,11.36832314,11.36872473,11.36912631,11.3695279,11.36992948,11.37033107
56.5 -12.5,11.44650507,11.45405943,11.42552505,11.45533452,11.44772398,11.44834126,11.44722748,11.44967955,11.44967784,11.45020304,11.45065537,11.45132392,11.45183128,11.4523728,11.45291213,11.45346444,11.45400615,11.4545501,11.45509408,11.45563882,11.45618286,11.45672706,11.45727126,11.45781551,11.45835972,11.45890393,11.45944815,11.45999237,11.46053658,11.4610808,11.46162501,11.46216923,11.46271344,11.46325766,11.46380188,11.46434609,11.46489031,11.46543453,11.46597874,11.46652296,11.46706717,11.46761139,11.46815561,11.46869982,11.46924404,11.46978825,11.47033247,11.47087669,11.4714209,11.47196512
56.5 -11.5,11.53342157,11.55775656,11.51768604,11.54929032,11.54134563,11.54480034,11.54207514,11.54537469,11.54549179,11.54660553,11.54714361,11.54818656,11.54897161,11.54984406,11.55066402,11.5515262,11.55236734,11.55321615,11.55406025,11.55490788,11.55575378,11.55660035,11.5574465,11.55829295,11.55913926,11.55998562,11.56083195,11.5616783,11.56252464,11.56337099,11.56421733,11.56506368,11.56591002,11.56675637,11.56760271,11.56844905,11.5692954,11.57014174,11.57098809,11.57183443,11.57268077,11.57352712,11.57437346,11.57521981,11.57606615,11.5769125,11.57775884,11.57860518,11.57945153,11.58029787
56.5 -10.5,11.59912118,11.62833256,11.58717903,11.6160377,11.60952492,11.61475642,11.61160048,11.61544975,11.61595978,11.61776079,11.61861417,11.62016215,11.62138759,11.62275539,11.62401983,11.62535294,11.6266542,11.62797107,11.62927694,11.63058961,11.63189907,11.63321022,11.63452023,11.63583091,11.63714126,11.6384518,11.63976221,11.6410727,11.64238314,11.64369361,11.64500407,11.64631453,11.64762499,11.64893546,11.65024592,11.65155638,11.65286684,11.6541773,11.65548776,11.65679822,11.65810869,11.65941915,11.66072961,11.66204007,11.66335053,11.66466099,11.66597145,11.66728191,11.66859238,11.66990284
56.5 -9.5,11.6194039,11.65391542,11.6121761,11.6398697,11.63322708,11.64059286,11.63685677,11.64140869,11.64200114,11.64455294,11.64560277,11.64763614,11.64919111,11.65101575,11.65264566,11.6543931,11.6560807,11.65780458,11.65950382,11.66121728,11.66292311,11.66463372,11.66634124,11.66805052,11.66975881,11.67146772,11.67317624,11.67488499,11.6765936,11.6783023,11.68001095,11.68171962,11.68342828,11.68513695,11.68684562,11.68855429,11.69026295,11.69197162,11.69368028,11.69538895,11.69709761,11.69880628,11.70051495,11.70222361,11.70393228,11.70564094,11.70734961,11.70905827,11.71076694,11.71247561
56.5 -8.5,11.57189118,11.61315707,11.56918343,11.59876404,11.5898339,11.600139,11.5951454,11.60093864,11.60107027,11.60457947,11.60557458,11.60816286,11.6098664,11.61214267,11.61402216,11.61614249,11.61812061,11.62019275,11.62220314,11.62425081,11.62627549,11.62831527,11.63034544,11.63238147,11.6344138,11.63644853,11.63848176,11.64051592,11.64254948,11.64458342,11.64661713,11.64865098,11.65068474,11.65271856,11.65475235,11.65678615,11.65881994,11.66085375,11.66288754,11.66492134,11.66695513,11.66898893,11.67102273,11.67305653,11.67509032,11.67712412,11.67915792,11.68119171,11.68322551,11.68525931
56.5 -7.5,11.4548958,11.49643069,11.45088128,11.48437793,11.47519605,11.48589974,11.48104265,11.48763946,11.48830198,11.49230853,11.49377967,11.49689119,11.4991244,11.50191112,11.50430514,11.50693702,11.50943366,11.51201934,11.51454562,11.51710715,11.51964752,11.52220186,11.52474728,11.52729803,11.52984546,11.53239505,11.5349433,11.53749236,11.54004091,11.54258979,11.54513846,11.54768726,11.55023598,11.55278474,11.55533348,11.55788224,11.56043098,11.56297974,11.56552848,11.56807724,11.57062598,11.57317473,11.57572348,11.57827223,11.58082098,11.58336973,11.58591848,11.58846723,11.59101598,11.59356473
56.5 -6.5,11.28650224,11.3138008,11.27525824,11.3108696,11.30509239,11.31163846,11.30994794,11.31627,11.31871094,11.32239582,11.32508117,11.32860416,11.33176467,11.33505864,11.33823539,11.34149738,11.34472526,11.3479681,11.35119764,11.35443567,11.35767043,11.3609069,11.36414191,11.36737775,11.37061327,11.37384899,11.37708455,11.38032019,11.38355579,11.38679142,11.39002703,11.39326265,11.39649827,11.39973389,11.40296951,11.40620513,11.40944075,11.41267636,11.41591198,11.4191476,11.42238322,11.42561884,11.42885446,11.43209007,11.43532569,11.43856131,11.44179693,11.44503255,11.44826816,11.45150378
56.5 -5.5,11.09444579,11.11124103,11.0810154,11.11429858,11.11050464,11.11526845,11.11545835,11.12169913,11.12480939,11.12855372,11.13184084,11.13569788,11.13929586,11.14294041,11.14653852,11.15018963,11.15381978,11.15745338,11.16108224,11.16471595,11.16834801,11.17198034,11.17561218,11.17924446,11.18287662,11.18650879,11.19014092,11.19377309,11.19740525,11.20103741,11.20466956,11.20830172,11.21193388,11.21556604,11.21919819,11.22283035,11.22646251,11.23009467,11.23372683,11.23735898,11.24099114,11.2446233,11.24825546,11.25188761,11.25551977,11.25915193,11.26278409,11.26641625,11.2700484,11.27368056
